Order_id,User_id,Vecicle_id,Vehicle_Type,Weight,From_City,From_Address,To_City,To_Address,Insurance_Id,Booking_date
6145a989fc13ae1c8f0003ac,6145a989fc13ae1c8f0003ad,WBASN4C50AC561000,Container,501,Kaseda-shirakame,0 Delaware Way,Chabu,764 Ilene Junction,6145a989fc13ae1c8f0003ae,2021/09/28
6145a989fc13ae1c8f0003af,6145a989fc13ae1c8f0003b0,1GYFK46898R344310,Mini_truck,034,Dukuhmencek Lor,87 Hoepker Alley,Fengshan,59 David Pass,6145a989fc13ae1c8f0003b1,2020/11/15
6145a989fc13ae1c8f0003b2,6145a989fc13ae1c8f0003b3,1G6KS54Y34U654203,Mahendra_bollero,917,Nikolayevsk,95992 Comanche Plaza,Xishan,07972 Warbler Court,6145a989fc13ae1c8f0003b4,2021/08/04
6145a989fc13ae1c8f0003b5,6145a989fc13ae1c8f0003b6,2HNYD18965H506574,Mini_truck,354,Gudauta,844 Sheridan Avenue,Kumba,270 Sunnyside Trail,6145a989fc13ae1c8f0003b7,2021/05/13
6145a989fc13ae1c8f0003b8,6145a989fc13ae1c8f0003b9,1N6AF0LY1FN491790,Mini_truck,505,Gayamdesa,9245 Sullivan Alley,Lansing,670 Corscot Point,6145a989fc13ae1c8f0003ba,2021/03/07
6145a989fc13ae1c8f0003bb,6145a989fc13ae1c8f0003bc,KMHHT6KD2AU148007,Mahendra_bollero,148,Poncokusumo,53 Eastwood Drive,Nyköping,143 Gale Circle,6145a989fc13ae1c8f0003bd,2021/07/05
6145a989fc13ae1c8f0003be,6145a989fc13ae1c8f0003bf,WAUGL78E75A439449,Mini_truck,573,Balung,4 Fallview Court,Lyon,8 Duke Point,6145a989fc13ae1c8f0003c0,2021/06/09
6145a989fc13ae1c8f0003c1,6145a989fc13ae1c8f0003c2,WAUJT64B32N715691,Mahendra_bollero,069,Porto Salvo,7025 Moose Center,Chigasaki,2 Gulseth Terrace,6145a989fc13ae1c8f0003c3,2021/03/16
6145a989fc13ae1c8f0003c4,6145a989fc13ae1c8f0003c5,WBSBL93425P422474,20_feet_open_allside,582,Inowrocław,15 Clemons Park,Oklahoma City,87 Banding Hill,6145a989fc13ae1c8f0003c6,2020/12/22
6145a989fc13ae1c8f0003c7,6145a989fc13ae1c8f0003c8,1B3CB3HA5BD517958,Container,369,Saint Louis,97 Brickson Park Road,Timbuktu,20 Bartelt Alley,6145a989fc13ae1c8f0003c9,2021/09/29
6145a989fc13ae1c8f0003ca,6145a989fc13ae1c8f0003cb,WAUDGAFL1DA225884,Tata_ace,328,Täby,0183 Starling Court,Guápiles,54181 Nevada Plaza,6145a989fc13ae1c8f0003cc,2021/03/30
6145a989fc13ae1c8f0003cd,6145a989fc13ae1c8f0003ce,WDDHF2EB1DA215237,Mini_truck,727,Jhingergācha,80605 Badeau Street,Ar Riqqah,9761 Mandrake Place,6145a989fc13ae1c8f0003cf,2021/06/03
6145a989fc13ae1c8f0003d0,6145a989fc13ae1c8f0003d1,ZHWGU5BZ6CL239283,Tata_ace,533,Baraguá,43671 Logan Plaza,Stony Hill,084 Eggendart Road,6145a989fc13ae1c8f0003d2,2021/09/29
6145a989fc13ae1c8f0003d3,6145a989fc13ae1c8f0003d4,YV1902AH5C1732267,Tata_ace,635,Sceaux,61784 Luster Street,Waipawa,69 Laurel Street,6145a989fc13ae1c8f0003d5,2020/09/30
6145a989fc13ae1c8f0003d6,6145a989fc13ae1c8f0003d7,SALSF2D43DA946439,Container,200,San Marcos,603 Chinook Pass,Stavanger,517 Schurz Place,6145a989fc13ae1c8f0003d8,2021/11/21
6145a989fc13ae1c8f0003d9,6145a989fc13ae1c8f0003da,1G6DE8E51C0464752,20_feet_open_allside,254,Tlogocilik,125 North Park,Tamnag,84 Mesta Lane,6145a989fc13ae1c8f0003db,2021/03/29
6145a989fc13ae1c8f0003dc,6145a989fc13ae1c8f0003dd,1GYS4JEF8ER289481,Container,281,Jagiełła,3606 Hanson Pass,Rennes,5 Sherman Alley,6145a989fc13ae1c8f0003de,2020/11/12
6145a989fc13ae1c8f0003df,6145a989fc13ae1c8f0003e0,JM1NC2LF4D0798596,Mini_truck,767,Shanhou,4156 Darwin Road,Le Bourget-du-Lac,6 Tomscot Place,6145a989fc13ae1c8f0003e1,2021/05/25
6145a989fc13ae1c8f0003e2,6145a989fc13ae1c8f0003e3,WAUGL78E96A092336,Mahendra_bollero,555,Shimiaozi,708 Sutherland Plaza,Rasony,911 Erie Trail,6145a989fc13ae1c8f0003e4,2021/09/21
6145a989fc13ae1c8f0003e5,6145a989fc13ae1c8f0003e6,1FTEW1C89AF881515,20_feet_open_allside,646,Köyliö,6814 Tennessee Center,Yuanqian,766 Glacier Hill Center,6145a989fc13ae1c8f0003e7,2021/09/02
6145a989fc13ae1c8f0003e8,6145a989fc13ae1c8f0003e9,JA32U2FU3DU220023,Mahendra_bollero,819,Pahārpur,178 Magdeline Plaza,Ketanggi,26 Coleman Way,6145a989fc13ae1c8f0003ea,2020/09/21
6145a989fc13ae1c8f0003eb,6145a989fc13ae1c8f0003ec,SCBZB25E81C441542,Mahendra_bollero,875,Yenagoa,08221 Reindahl Crossing,Woshui,6192 Elgar Center,6145a989fc13ae1c8f0003ed,2021/05/02
6145a989fc13ae1c8f0003ee,6145a989fc13ae1c8f0003ef,SCBCU7ZA5AC209047,20_feet_open_allside,547,Shevchenkove,9367 Briar Crest Court,Uuemõisa,22 Monica Place,6145a989fc13ae1c8f0003f0,2021/11/26
6145a989fc13ae1c8f0003f1,6145a989fc13ae1c8f0003f2,WP0AB2A99FS201710,Tata_ace,056,Yahil’nytsya,406 Katie Street,Longtan,84 Tony Road,6145a989fc13ae1c8f0003f3,2021/09/26
6145a989fc13ae1c8f0003f4,6145a989fc13ae1c8f0003f5,WVWAN7AN1EE395311,20_feet_open_allside,728,Jinchang,12 Hanson Hill,Ostrowite,82 Sommers Crossing,6145a989fc13ae1c8f0003f6,2021/01/05
6145a989fc13ae1c8f0003f7,6145a989fc13ae1c8f0003f8,JH4CU2E83EC873743,Mahendra_bollero,417,Hermoso Campo,09463 Ryan Alley,Kertasari,99317 Swallow Point,6145a989fc13ae1c8f0003f9,2021/12/22
6145a989fc13ae1c8f0003fa,6145a989fc13ae1c8f0003fb,JN1CV6EK9BM136184,Container,537,Cigaluh,17797 Mesta Alley,Linëvo,00 5th Drive,6145a989fc13ae1c8f0003fc,2021/06/06
6145a989fc13ae1c8f0003fd,6145a989fc13ae1c8f0003fe,1G4GL5E30CF762814,Tata_ace,966,Victoria,97371 Bay Place,Izazi,16 Granby Center,6145a989fc13ae1c8f0003ff,2020/11/15
6145a989fc13ae1c8f000400,6145a989fc13ae1c8f000401,2LNBL8CV7AX242658,Container,341,San Felipe Old,0917 Derek Plaza,Springfield,83867 Delaware Road,6145a989fc13ae1c8f000402,2021/07/29
6145a989fc13ae1c8f000403,6145a989fc13ae1c8f000404,5N1AZ2MG1FN063502,Mahendra_bollero,279,Druya,7404 Delaware Center,Banjar Dauhpangkung,9314 3rd Point,6145a989fc13ae1c8f000405,2021/02/20
6145a989fc13ae1c8f000406,6145a989fc13ae1c8f000407,1J4RG4GK9AC934993,Mini_truck,501,Semanding Barat,0617 La Follette Park,Inuyama,5 Stephen Way,6145a989fc13ae1c8f000408,2021/05/19
6145a989fc13ae1c8f000409,6145a989fc13ae1c8f00040a,1C4RDHEG2DC822335,20_feet_open_allside,197,Yinchuan,66396 Nancy Street,Pulaukijang,8740 Becker Park,6145a989fc13ae1c8f00040b,2021/03/14
6145a989fc13ae1c8f00040c,6145a989fc13ae1c8f00040d,SCFFDCCD6AG675084,Tata_ace,584,Hongmiao,72319 Pierstorff Street,Namwala,05 Barby Junction,6145a989fc13ae1c8f00040e,2021/03/21
6145a989fc13ae1c8f00040f,6145a989fc13ae1c8f000410,1G4HR54K41U261669,Mahendra_bollero,305,Hankazi,11 Dapin Lane,Sukapura,56 Pearson Court,6145a989fc13ae1c8f000411,2021/07/20
6145a989fc13ae1c8f000412,6145a989fc13ae1c8f000413,WAUGL78E37A306531,20_feet_open_allside,363,Talashkino,727 Dottie Hill,Gongdao,86 Stone Corner Drive,6145a989fc13ae1c8f000414,2021/03/10
6145a989fc13ae1c8f000415,6145a989fc13ae1c8f000416,1GYS4TKJ5FR263944,Mini_truck,364,Lyon,72323 Esker Terrace,Hroznětín,54 Prairieview Parkway,6145a989fc13ae1c8f000417,2021/07/23
6145a989fc13ae1c8f000418,6145a989fc13ae1c8f000419,1B3CB7HB2AD380508,Mahendra_bollero,024,Astana,1 Merry Avenue,Alingsås,8 Oakridge Place,6145a989fc13ae1c8f00041a,2021/02/02
6145a989fc13ae1c8f00041b,6145a989fc13ae1c8f00041c,1G4PR5SK1D4182477,Tata_ace,600,Poste de Flacq,6 Johnson Terrace,Dahe,1 Chive Plaza,6145a989fc13ae1c8f00041d,2021/07/30
6145a989fc13ae1c8f00041e,6145a989fc13ae1c8f00041f,3D4PG1FG9BT475014,Mini_truck,146,Trzebinia,2508 Utah Court,Chanhe,648 Bartillon Crossing,6145a989fc13ae1c8f000420,2021/08/16
6145a989fc13ae1c8f000421,6145a989fc13ae1c8f000422,JTHBW1GG4F2370220,20_feet_open_allside,999,Yoiqag,13840 West Drive,Ţafas,563 Clemons Center,6145a989fc13ae1c8f000423,2021/08/20
6145a989fc13ae1c8f000424,6145a989fc13ae1c8f000425,JTHBL5EF6F5230632,Container,947,Drumcondra,39624 Longview Plaza,Dawuhan,7636 Memorial Plaza,6145a989fc13ae1c8f000426,2021/04/15
6145a989fc13ae1c8f000427,6145a989fc13ae1c8f000428,5GADT13S762934294,Mini_truck,621,Osasco,2784 Prentice Way,Dalongzhan,98 John Wall Junction,6145a989fc13ae1c8f000429,2021/10/22
6145a989fc13ae1c8f00042a,6145a989fc13ae1c8f00042b,WVWAP7AN0EE137260,Tata_ace,805,Farroupilha,84136 Lake View Crossing,Chambéry,9186 Karstens Pass,6145a989fc13ae1c8f00042c,2021/05/19
6145a989fc13ae1c8f00042d,6145a989fc13ae1c8f00042e,1B3CC4FB2AN189731,Tata_ace,553,Lipu,75 Hallows Lane,Kristinehamn,8 Spohn Hill,6145a989fc13ae1c8f00042f,2021/06/11
6145a989fc13ae1c8f000430,6145a989fc13ae1c8f000431,WBAGN83515D965579,Mini_truck,605,Vagonoremont,6 Pepper Wood Trail,Labuhansumbawa,0019 Clarendon Terrace,6145a989fc13ae1c8f000432,2021/06/14
6145a989fc13ae1c8f000433,6145a989fc13ae1c8f000434,JN1AZ4FH8FM086676,Mahendra_bollero,374,Andekantor,4 Darwin Point,Mariposa,015 Buell Parkway,6145a989fc13ae1c8f000435,2021/01/09
6145a989fc13ae1c8f000436,6145a989fc13ae1c8f000437,WBABW33404P912158,Mahendra_bollero,198,Radashkovichy,316 Maryland Center,Dong’ao,77 Karstens Plaza,6145a989fc13ae1c8f000438,2021/01/18
6145a989fc13ae1c8f000439,6145a989fc13ae1c8f00043a,WBAXG5C56CD128350,Mahendra_bollero,598,Naili,7 Moulton Plaza,San Rafael Arriba,51188 Brentwood Place,6145a989fc13ae1c8f00043b,2021/05/29
6145a989fc13ae1c8f00043c,6145a989fc13ae1c8f00043d,1G6DG577890836846,Mahendra_bollero,338,Segong,32 Talisman Place,Sundbyberg,61 Summer Ridge Street,6145a989fc13ae1c8f00043e,2021/09/05
6145a989fc13ae1c8f00043f,6145a989fc13ae1c8f000440,1C4RDHAG0EC209556,20_feet_open_allside,920,Draginje,2144 Arrowood Drive,Cinunjang,1 Eastwood Center,6145a989fc13ae1c8f000441,2021/02/07
6145a989fc13ae1c8f000442,6145a989fc13ae1c8f000443,JTDZN3EU1D3152251,Container,783,Las Palmas,47 Packers Center,Jiaokou,53 Hermina Pass,6145a989fc13ae1c8f000444,2021/08/19
6145a989fc13ae1c8f000445,6145a989fc13ae1c8f000446,1G6DP577270017179,Tata_ace,474,Cupira,136 Hallows Junction,Sangar Sarāy,77939 Browning Center,6145a989fc13ae1c8f000447,2021/01/25
6145a989fc13ae1c8f000448,6145a989fc13ae1c8f000449,1FTSW3A52AE356003,Container,529,Sidon,781 Lukken Point,Dapitan,31800 Sutherland Trail,6145a989fc13ae1c8f00044a,2021/06/29
6145a989fc13ae1c8f00044b,6145a989fc13ae1c8f00044c,WBAEN33474P198237,Mahendra_bollero,921,Bokaa,54 Manitowish Pass,Hongguang,4343 Lotheville Parkway,6145a989fc13ae1c8f00044d,2021/04/25
6145a989fc13ae1c8f00044e,6145a989fc13ae1c8f00044f,KNDPB3A22D7179049,20_feet_open_allside,829,Ngoc Hon Doc,47 Shoshone Trail,Methóni,426 Sullivan Drive,6145a989fc13ae1c8f000450,2021/05/11
6145a989fc13ae1c8f000451,6145a989fc13ae1c8f000452,3VWML7AJ2DM237582,Mahendra_bollero,637,Arteche,2 Wayridge Center,Sumberagung,76464 Carpenter Avenue,6145a989fc13ae1c8f000453,2021/07/21
6145a989fc13ae1c8f000454,6145a989fc13ae1c8f000455,WAUDFAFC7EN595380,20_feet_open_allside,509,Timiryazevo,5 Dapin Street,Āl Ma‘ūdah,50 Eagan Trail,6145a989fc13ae1c8f000456,2021/12/18
6145a989fc13ae1c8f000457,6145a989fc13ae1c8f000458,WAULF78K39A635955,20_feet_open_allside,357,Punta Cana,77239 Myrtle Alley,Portland,19526 Wayridge Trail,6145a989fc13ae1c8f000459,2021/10/28
6145a989fc13ae1c8f00045a,6145a989fc13ae1c8f00045b,JN8CS1MU2EM793185,Mini_truck,224,Guihing Proper,4961 Ludington Plaza,Druya,10971 Eagan Plaza,6145a989fc13ae1c8f00045c,2021/03/18
6145a989fc13ae1c8f00045d,6145a989fc13ae1c8f00045e,JN1CV6FE8AM439321,20_feet_open_allside,263,Leping,9541 Declaration Trail,Curahklapa,1 Pennsylvania Street,6145a989fc13ae1c8f00045f,2021/04/27
6145a989fc13ae1c8f000460,6145a989fc13ae1c8f000461,3LNHL2GC3CR917052,Mahendra_bollero,477,Tiang,0102 2nd Center,Goz Béïda,905 Ludington Point,6145a989fc13ae1c8f000462,2021/04/07
6145a989fc13ae1c8f000463,6145a989fc13ae1c8f000464,3N1AB6AP8BL061814,Tata_ace,618,Yangfang,77 Dayton Terrace,Jatirejo,0478 Sage Junction,6145a989fc13ae1c8f000465,2021/08/10
6145a989fc13ae1c8f000466,6145a989fc13ae1c8f000467,1FMCU5K3XAK902465,Container,108,Buang,6 Surrey Road,Kertasari,1146 Union Park,6145a989fc13ae1c8f000468,2021/03/11
6145a989fc13ae1c8f000469,6145a989fc13ae1c8f00046a,1G4PP5SK4D4145509,Container,594,La Reforma,4 Spaight Avenue,Carcar,1396 Express Hill,6145a989fc13ae1c8f00046b,2021/04/28
6145a989fc13ae1c8f00046c,6145a989fc13ae1c8f00046d,1GYFC56219R129696,20_feet_open_allside,113,Wright,03 Welch Lane,Simão Dias,52 Springs Road,6145a989fc13ae1c8f00046e,2021/08/07
6145a989fc13ae1c8f00046f,6145a989fc13ae1c8f000470,WBAWC73559E917370,20_feet_open_allside,478,Borås,9974 Blue Bill Park Court,Cruz del Eje,84 6th Center,6145a989fc13ae1c8f000471,2021/05/09
6145a989fc13ae1c8f000472,6145a989fc13ae1c8f000473,19XFB4F34EE451699,Mini_truck,815,Poli,92131 Laurel Alley,Nowy Dwór Gdański,01 Mifflin Court,6145a989fc13ae1c8f000474,2021/04/18
6145a989fc13ae1c8f000475,6145a989fc13ae1c8f000476,3D7TP2CTXBG156772,Container,831,Tunggaoen Timur,234 Wayridge Plaza,Gokwe,61313 Cardinal Crossing,6145a989fc13ae1c8f000477,2021/09/04
6145a989fc13ae1c8f000478,6145a989fc13ae1c8f000479,WBAEH13527C790032,Mahendra_bollero,186,Kaura Namoda,21210 Sommers Point,Shypyntsi,97698 Thierer Park,6145a989fc13ae1c8f00047a,2020/10/10
6145a989fc13ae1c8f00047b,6145a989fc13ae1c8f00047c,WAUGL78E98A643139,Tata_ace,949,Dongtucheng,7 Marcy Trail,Binangun,714 Oak Valley Alley,6145a989fc13ae1c8f00047d,2020/09/30
6145a989fc13ae1c8f00047e,6145a989fc13ae1c8f00047f,KMHTC6AD5CU800018,Tata_ace,131,Laon,677 Nobel Lane,Shāhpur,16 Meadow Vale Point,6145a989fc13ae1c8f000480,2021/05/14
6145a989fc13ae1c8f000481,6145a989fc13ae1c8f000482,1B3CB3HAXBD678225,Mini_truck,869,Ouro Branco,60566 Heath Terrace,Avignon,323 Eliot Place,6145a989fc13ae1c8f000483,2021/11/21
6145a989fc13ae1c8f000484,6145a989fc13ae1c8f000485,JTDZN3EU3D3392871,20_feet_open_allside,596,Zhujiapu,3 Aberg Lane,Mardakyany,2073 Sommers Pass,6145a989fc13ae1c8f000486,2021/06/22
6145a989fc13ae1c8f000487,6145a989fc13ae1c8f000488,1FTSW3B54AE464637,20_feet_open_allside,615,Andres Bonifacio,4 Summer Ridge Road,Arvayheer,36293 Mayer Court,6145a989fc13ae1c8f000489,2021/03/15
6145a989fc13ae1c8f00048a,6145a989fc13ae1c8f00048b,2V4RW3D15AR007971,Mini_truck,763,Guling,7 Canary Hill,Angasmarca,0105 Dryden Junction,6145a989fc13ae1c8f00048c,2020/12/09
6145a989fc13ae1c8f00048d,6145a989fc13ae1c8f00048e,SCFAB42303K125300,Mini_truck,421,Mongo,190 Warner Way,Pran Buri,05549 Roxbury Center,6145a989fc13ae1c8f00048f,2021/12/25
6145a989fc13ae1c8f000490,6145a989fc13ae1c8f000491,1G6DK67VX90948924,20_feet_open_allside,404,Lokokrangan,0009 Maple Center,La Paz de Oriente,36602 Ryan Crossing,6145a989fc13ae1c8f000492,2021/11/09
6145a989fc13ae1c8f000493,6145a989fc13ae1c8f000494,1C4RDJEG6EC221177,Tata_ace,322,Kutno,5 Rieder Crossing,Bojong,3957 Moose Park,6145a989fc13ae1c8f000495,2021/07/07
6145a989fc13ae1c8f000496,6145a989fc13ae1c8f000497,SCFAD02A75G615756,Mahendra_bollero,070,Henggang,9085 Gina Park,Johor Bahru,9 Leroy Circle,6145a989fc13ae1c8f000498,2021/07/20
6145a989fc13ae1c8f000499,6145a989fc13ae1c8f00049a,5J8TB3H36DL266328,Tata_ace,226,Yangjia,6777 Westport Road,Moss,0 Caliangt Trail,6145a989fc13ae1c8f00049b,2021/02/14
6145a989fc13ae1c8f00049c,6145a989fc13ae1c8f00049d,5J6TF1H59DL697782,Mini_truck,776,Tanzybey,1677 Sunnyside Road,Klang,45 Parkside Drive,6145a989fc13ae1c8f00049e,2021/10/09
6145a989fc13ae1c8f00049f,6145a989fc13ae1c8f0004a0,WAUSF98K89A807243,Mahendra_bollero,091,Baní,9 Farragut Court,Suzuka,57878 Mitchell Alley,6145a989fc13ae1c8f0004a1,2021/11/28
6145a989fc13ae1c8f0004a2,6145a989fc13ae1c8f0004a3,WAU4FAFRXDA602042,Mahendra_bollero,281,Klagen,18 La Follette Center,Diapaga,843 Jackson Junction,6145a989fc13ae1c8f0004a4,2020/10/27
6145a989fc13ae1c8f0004a5,6145a989fc13ae1c8f0004a6,WAUDF78E78A495227,Container,455,Seaforth,3981 Sutteridge Junction,Fukuma,031 Fremont Place,6145a989fc13ae1c8f0004a7,2021/11/11
6145a989fc13ae1c8f0004a8,6145a989fc13ae1c8f0004a9,1G6AF5SX3E0714614,Container,761,Bangui,88 Grim Parkway,Naranjal,251 Corscot Point,6145a989fc13ae1c8f0004aa,2021/09/03
6145a989fc13ae1c8f0004ab,6145a989fc13ae1c8f0004ac,KMHEC4A45DA563434,20_feet_open_allside,083,Nakama,2 Carey Road,Sangar Sarāy,73931 Elka Street,6145a989fc13ae1c8f0004ad,2021/07/10
6145a989fc13ae1c8f0004ae,6145a989fc13ae1c8f0004af,2G4WC582071612407,Mini_truck,945,Elat,20 Schurz Street,Baş Göynük,274 Kingsford Alley,6145a989fc13ae1c8f0004b0,2021/01/13
6145a989fc13ae1c8f0004b1,6145a989fc13ae1c8f0004b2,WAUKH68D01A437856,20_feet_open_allside,344,Krajan Puger Wetan,9 Mallard Court,Tayug,90874 Bultman Drive,6145a989fc13ae1c8f0004b3,2021/01/28
6145a989fc13ae1c8f0004b4,6145a989fc13ae1c8f0004b5,WAUBF78E26A395623,Container,564,Bijeli,2 Old Shore Road,Islamey,704 Hintze Place,6145a989fc13ae1c8f0004b6,2021/02/25
6145a989fc13ae1c8f0004b7,6145a989fc13ae1c8f0004b8,WAUCVAFR7AA502748,Tata_ace,784,Perpignan,28904 Lunder Alley,Bomomani,5407 Arrowood Point,6145a989fc13ae1c8f0004b9,2021/07/01
6145a989fc13ae1c8f0004ba,6145a989fc13ae1c8f0004bb,1FTSW2A58AE566289,Tata_ace,796,Waihibar,5157 Oxford Park,Kuala Lumpur,63326 Donald Pass,6145a989fc13ae1c8f0004bc,2021/02/03
6145a98afc13ae1c8f0004bd,6145a98afc13ae1c8f0004be,WAUAFAFL5FN322832,Container,787,Colonia Elisa,1 Vidon Alley,Zhigulevsk,831 Tennessee Crossing,6145a98afc13ae1c8f0004bf,2021/01/12
6145a98afc13ae1c8f0004c0,6145a98afc13ae1c8f0004c1,WAUUL78E47A289886,Mini_truck,145,Kochenëvo,62183 Tomscot Park,Charleston,9 Chive Circle,6145a98afc13ae1c8f0004c2,2020/09/25
6145a98afc13ae1c8f0004c3,6145a98afc13ae1c8f0004c4,WBAKX6C56CC757192,Mahendra_bollero,897,Bellavista,0946 Lakewood Gardens Crossing,Filótion,3687 Sunfield Plaza,6145a98afc13ae1c8f0004c5,2021/09/06
6145a98afc13ae1c8f0004c6,6145a98afc13ae1c8f0004c7,WBAWL735X7P534865,Tata_ace,679,Malaruhatan,86512 Stuart Way,Severo-Zadonsk,3 Emmet Lane,6145a98afc13ae1c8f0004c8,2020/11/01
6145a98afc13ae1c8f0004c9,6145a98afc13ae1c8f0004ca,4JGCB2FE1AA833089,Container,022,Muskegon,042 Nevada Alley,Sukamaju,60128 Lighthouse Bay Court,6145a98afc13ae1c8f0004cb,2021/09/28
6145a98afc13ae1c8f0004cc,6145a98afc13ae1c8f0004cd,1FTWF3B58AE752811,Mini_truck,894,Makato,0588 Ridgeway Way,Leeuwarden,02 Shopko Lane,6145a98afc13ae1c8f0004ce,2021/11/15
6145a98afc13ae1c8f0004cf,6145a98afc13ae1c8f0004d0,WAUEFBFL1CN684675,Mahendra_bollero,056,Xingang,38 3rd Crossing,Skanör,8683 Kenwood Plaza,6145a98afc13ae1c8f0004d1,2021/09/18
6145a98afc13ae1c8f0004d2,6145a98afc13ae1c8f0004d3,WBAVC73508K483077,Mini_truck,034,Plaisir,6853 Independence Court,Umeå,52 Ramsey Point,6145a98afc13ae1c8f0004d4,2021/11/21
6145a98afc13ae1c8f0004d5,6145a98afc13ae1c8f0004d6,4T1BD1FK6EU422720,20_feet_open_allside,316,Banjar Beratan,53 Acker Crossing,Bené Beraq,31722 Pennsylvania Trail,6145a98afc13ae1c8f0004d7,2021/11/01
6145a98afc13ae1c8f0004d8,6145a98afc13ae1c8f0004d9,3D73Y3HL6BG431078,Mahendra_bollero,814,Sugito,6 Declaration Drive,Guadalupe,70 Melvin Drive,6145a98afc13ae1c8f0004da,2021/05/25
6145a98afc13ae1c8f0004db,6145a98afc13ae1c8f0004dc,1J4PN2GK8AW396996,Tata_ace,745,Dipayal,25 Commercial Parkway,Banjar Kertasari,8651 Pearson Crossing,6145a98afc13ae1c8f0004dd,2021/06/29
6145a98afc13ae1c8f0004de,6145a98afc13ae1c8f0004df,1D4PU7GX9AW099739,Tata_ace,528,Princeton,36786 Hoard Junction,Geumpang,55769 Dahle Trail,6145a98afc13ae1c8f0004e0,2021/03/02
6145a98afc13ae1c8f0004e1,6145a98afc13ae1c8f0004e2,5N1AR2MM5DC170888,Mahendra_bollero,563,Totoras,4779 Sutherland Point,La Quebrada,26 Helena Road,6145a98afc13ae1c8f0004e3,2021/07/11
6145a98afc13ae1c8f0004e4,6145a98afc13ae1c8f0004e5,JTDKDTB3XE1362764,20_feet_open_allside,491,El Potrero,948 Messerschmidt Lane,Amalfi,4750 Blue Bill Park Place,6145a98afc13ae1c8f0004e6,2021/12/29
6145a98afc13ae1c8f0004e7,6145a98afc13ae1c8f0004e8,WAUAKAFB8BN786016,20_feet_open_allside,498,Saquarema,77 Pierstorff Place,Malusay,1421 Hoard Center,6145a98afc13ae1c8f0004e9,2021/08/16
6145a98afc13ae1c8f0004ea,6145a98afc13ae1c8f0004eb,SCFAB01A68G469457,Container,245,San Isidro,2 Sachtjen Trail,Guoxiang,47096 Anzinger Crossing,6145a98afc13ae1c8f0004ec,2021/01/02
6145a98afc13ae1c8f0004ed,6145a98afc13ae1c8f0004ee,1FBNE3BL2CD726764,Tata_ace,946,Tuymazy,64 Toban Place,Al Qaţīf,6 Dennis Circle,6145a98afc13ae1c8f0004ef,2021/11/08
6145a98afc13ae1c8f0004f0,6145a98afc13ae1c8f0004f1,1G6DN56S750245851,Tata_ace,163,Guangsheng,46017 2nd Park,Khairpur,42 Pleasure Point,6145a98afc13ae1c8f0004f2,2021/01/24
6145a98afc13ae1c8f0004f3,6145a98afc13ae1c8f0004f4,WAUDGAFL0EA317568,20_feet_open_allside,397,Hagfors,0 Upham Park,Stavanger,2 Grim Road,6145a98afc13ae1c8f0004f5,2021/03/22
6145a98afc13ae1c8f0004f6,6145a98afc13ae1c8f0004f7,55SWF4JB2FU063559,Container,852,Hwawŏn,614 Fairfield Street,Buzovna,242 Bellgrove Trail,6145a98afc13ae1c8f0004f8,2021/10/25
6145a98afc13ae1c8f0004f9,6145a98afc13ae1c8f0004fa,WBA3N7C59FK659719,Container,497,Chvaletice,637 Boyd Hill,Wŏnju,1916 Waywood Terrace,6145a98afc13ae1c8f0004fb,2021/05/09
6145a98afc13ae1c8f0004fc,6145a98afc13ae1c8f0004fd,JN1CV6FE3EM605587,Container,229,Jianfeng,57 Summerview Plaza,Capitán Sarmiento,32 Summerview Center,6145a98afc13ae1c8f0004fe,2020/09/28
6145a98afc13ae1c8f0004ff,6145a98afc13ae1c8f000500,JH4CL96888C844396,Mahendra_bollero,632,Kostino,4108 Moulton Circle,Znamenka,633 Fordem Court,6145a98afc13ae1c8f000501,2021/06/11
6145a98afc13ae1c8f000502,6145a98afc13ae1c8f000503,1GYS3BEF3ER650236,Mini_truck,312,Panggungwinong,83772 2nd Parkway,Armash,2497 Dwight Alley,6145a98afc13ae1c8f000504,2021/01/19
6145a98afc13ae1c8f000505,6145a98afc13ae1c8f000506,JM1NC2JF8B0735811,Mini_truck,635,São Pedro,9177 Lakewood Crossing,Ampelgading,18631 Hanover Park,6145a98afc13ae1c8f000507,2021/04/01
6145a98afc13ae1c8f000508,6145a98afc13ae1c8f000509,5UXKR6C51F0441426,Mahendra_bollero,862,Dingqiao,739 Crowley Parkway,Igarra,3 Ridgeway Lane,6145a98afc13ae1c8f00050a,2021/02/15
6145a98afc13ae1c8f00050b,6145a98afc13ae1c8f00050c,1C4RDHDG5CC886515,Mahendra_bollero,591,Viekšniai,7866 Arizona Lane,Anning,41981 Twin Pines Parkway,6145a98afc13ae1c8f00050d,2021/11/26
6145a98afc13ae1c8f00050e,6145a98afc13ae1c8f00050f,JA32X2HU0EU676874,Tata_ace,957,Głowno,2 Holy Cross Road,Tangzi,4190 Anthes Junction,6145a98afc13ae1c8f000510,2021/09/27
6145a98afc13ae1c8f000511,6145a98afc13ae1c8f000512,2C4RDGCG9ER262111,Container,124,Žleby,8 Stephen Alley,Vranje,13027 Utah Hill,6145a98afc13ae1c8f000513,2020/09/25
6145a98afc13ae1c8f000514,6145a98afc13ae1c8f000515,ML32A3HJ9EH121187,Mini_truck,615,Birni N Konni,97641 Cardinal Hill,Sosnovoborsk,22685 Reinke Drive,6145a98afc13ae1c8f000516,2020/10/19
